case_no,cluster_file,opinion_file,date,judges,citation_id,reporter_number,is_clean
92075,TRUE,TRUE,12/12/1887,Waite,76455,123 U.S. 619,FALSE
100341,TRUE,TRUE,2/18/1924,Taft,84724,264 U.S. 22,FALSE
100344,TRUE,TRUE,2/18/1924,Taft,84727,264 U.S. 47,FALSE
105195,TRUE,TRUE,3/15/1954,Clark,89578,347 U.S. 157,FALSE
131133,TRUE,TRUE,9/25/2003,,115486,539 U.S. 986,FALSE
100349,TRUE,TRUE,2/18/1924,McReynolds,84732,264 U.S. 90,FALSE
131137,TRUE,TRUE,10/2/2003,,115490,539 U.S. 987,FALSE
130842,TRUE,TRUE,6/27/2003,,115195,539 U.S. 958,FALSE
1088010,TRUE,TRUE,10/28/1957,Per Curiam,1060781,355 U.S. 22,FALSE
130840,TRUE,TRUE,6/27/2003,,115193,539 U.S. 958,FALSE
130841,TRUE,TRUE,6/27/2003,,115194,539 U.S. 958,FALSE
110935,TRUE,TRUE,5/23/1983,Rehnquist,95294,461 U.S. 540,FALSE
110936,TRUE,TRUE,5/23/1983,O'Connor,95295,461 U.S. 555,FALSE
130845,TRUE,TRUE,6/27/2003,,115198,539 U.S. 958,FALSE
110938,TRUE,TRUE,5/24/1983,Burger,95297,461 U.S. 574,FALSE
130848,TRUE,TRUE,6/27/2003,,115201,539 U.S. 958,FALSE
130849,TRUE,TRUE,6/27/2003,,115202,539 U.S. 958,FALSE
138049,TRUE,TRUE,10/4/2004,,122402,543 U.S. 824,FALSE
111367,TRUE,TRUE,3/4/1985,Per Curiam,95726,470 U.S. 409,FALSE
105192,TRUE,TRUE,3/15/1954,Reed,89575,347 U.S. 89,FALSE
105193,TRUE,TRUE,2/8/1954,Reed,89576,347 U.S. 110,FALSE
141367,TRUE,TRUE,1/10/2005,,125720,543 U.S. 1082,FALSE
141366,TRUE,TRUE,1/10/2005,,125719,543 U.S. 1082,FALSE
141365,TRUE,TRUE,1/10/2005,,125718,543 U.S. 1082,FALSE
141364,TRUE,TRUE,1/10/2005,,125717,543 U.S. 1082,FALSE
141363,TRUE,TRUE,1/10/2005,,125716,543 U.S. 1082,FALSE
141362,TRUE,TRUE,1/10/2005,,125715,543 U.S. 1082,FALSE
89528,TRUE,TRUE,4/18/1877,,60030,94 U.S. 660,FALSE
141360,TRUE,TRUE,1/10/2005,,125713,543 U.S. 1082,FALSE
94929,TRUE,TRUE,10/17/1898,Gray,79310,171 U.S. 462,FALSE
141369,TRUE,TRUE,1/10/2005,,125722,543 U.S. 1082,FALSE
141368,TRUE,TRUE,1/10/2005,,125721,543 U.S. 1082,FALSE
86943,TRUE,TRUE,2/12/1855,Curtis,55094,58 U.S. 443,FALSE
86945,TRUE,TRUE,2/13/1855,Campbell,55097,58 U.S. 456,FALSE
98138,TRUE,TRUE,4/6/1914,McKenna,82521,233 U.S. 60,FALSE
856791,TRUE,TRUE,4/1/2013,,829553,133 S. Ct. 1446,FALSE
111365,TRUE,TRUE,4/22/1985,O'Connor,95724,470 U.S. 373,FALSE
135728,TRUE,TRUE,4/19/2004,,120081,541 U.S. 994,FALSE
135729,TRUE,TRUE,4/19/2004,,120082,541 U.S. 994,FALSE
141136,TRUE,TRUE,1/10/2005,,125489,543 U.S. 1065,FALSE
115559,TRUE,TRUE,11/29/1993,,99918,510 U.S. 1006,FALSE
116642,TRUE,TRUE,1/24/1994,,101001,510 U.S. 1098,FALSE
135721,TRUE,TRUE,4/19/2004,,120074,541 U.S. 993,FALSE
135722,TRUE,TRUE,4/19/2004,,120075,541 U.S. 993,FALSE
135723,TRUE,TRUE,4/19/2004,,120076,541 U.S. 993,FALSE
135724,TRUE,TRUE,4/19/2004,,120077,541 U.S. 994,FALSE
135725,TRUE,TRUE,4/19/2004,,120078,541 U.S. 994,FALSE
135726,TRUE,TRUE,4/19/2004,,120079,541 U.S. 994,FALSE
135727,TRUE,TRUE,4/19/2004,,120080,541 U.S. 994,FALSE
141091,TRUE,TRUE,1/10/2005,,125444,543 U.S. 1062,FALSE
100967,TRUE,TRUE,1/3/1927,Brandeis,85350,272 U.S. 658,FALSE
141093,TRUE,TRUE,1/10/2005,,125446,543 U.S. 1062,FALSE
141092,TRUE,TRUE,1/10/2005,,125445,543 U.S. 1062,FALSE
138716,TRUE,TRUE,10/4/2004,,123069,543 U.S. 875,FALSE
141097,TRUE,TRUE,1/10/2005,,125450,543 U.S. 1062,FALSE
138715,TRUE,TRUE,10/4/2004,,123068,543 U.S. 875,FALSE
141099,TRUE,TRUE,1/10/2005,,125452,543 U.S. 1062,FALSE
141098,TRUE,TRUE,1/10/2005,,125451,543 U.S. 1062,FALSE
138718,TRUE,TRUE,10/4/2004,,123071,543 U.S. 875,FALSE
138719,TRUE,TRUE,10/4/2004,,123072,543 U.S. 875,FALSE
100968,TRUE,TRUE,1/3/1927,Taft,85351,272 U.S. 675,FALSE
100969,TRUE,TRUE,1/3/1927,Taft,85352,272 U.S. 693,FALSE
130266,TRUE,TRUE,6/2/2003,,114619,539 U.S. 909,FALSE
130267,TRUE,TRUE,6/2/2003,,114620,539 U.S. 909,FALSE
130264,TRUE,TRUE,6/2/2003,,114617,539 U.S. 908,FALSE
130265,TRUE,TRUE,6/2/2003,,114618,539 U.S. 909,FALSE
130262,TRUE,TRUE,6/2/2003,,114615,539 U.S. 908,FALSE
130263,TRUE,TRUE,6/2/2003,,114616,539 U.S. 908,FALSE
130260,TRUE,TRUE,6/2/2003,,114613,539 U.S. 908,FALSE
130261,TRUE,TRUE,6/2/2003,,114614,539 U.S. 908,FALSE
130268,TRUE,TRUE,6/2/2003,,114621,539 U.S. 909,FALSE
130269,TRUE,TRUE,6/2/2003,,114622,539 U.S. 909,FALSE
93306,TRUE,TRUE,3/21/1892,,77686,144 U.S. 130,FALSE
128495,TRUE,TRUE,3/31/2003,,112848,538 U.S. 947,FALSE
93305,TRUE,TRUE,3/21/1892,Fuller,77685,144 U.S. 126,FALSE
93303,TRUE,TRUE,3/21/1892,Brown,77683,144 U.S. 104,FALSE
93300,TRUE,TRUE,3/14/1892,Fuller After Stating the Case,77680,144 U.S. 75,FALSE
101165,TRUE,TRUE,11/21/1927,Butler,85548,275 U.S. 199,FALSE
128498,TRUE,TRUE,3/31/2003,,112851,538 U.S. 947,FALSE
128499,TRUE,TRUE,3/31/2003,,112852,538 U.S. 947,FALSE
93309,TRUE,TRUE,3/28/1892,Blatchford,77689,144 U.S. 142,FALSE
122632,TRUE,TRUE,10/7/2002,,106985,537 U.S. 831,FALSE
122633,TRUE,TRUE,10/7/2002,,106986,537 U.S. 832,FALSE
122630,TRUE,TRUE,10/7/2002,,106983,537 U.S. 831,FALSE
122631,TRUE,TRUE,10/7/2002,,106984,537 U.S. 831,FALSE
122636,TRUE,TRUE,10/7/2002,,106989,537 U.S. 832,FALSE
122637,TRUE,TRUE,10/7/2002,,106990,537 U.S. 832,FALSE
122634,TRUE,TRUE,10/7/2002,,106987,537 U.S. 832,FALSE
122635,TRUE,TRUE,10/7/2002,,106988,537 U.S. 832,FALSE
123905,TRUE,TRUE,10/7/2002,,108258,537 U.S. 927,FALSE
122638,TRUE,TRUE,10/7/2002,,106991,537 U.S. 832,FALSE
122639,TRUE,TRUE,10/7/2002,,106992,537 U.S. 832,FALSE
117610,TRUE,TRUE,3/21/1994,,101969,510 U.S. 1195,FALSE
108237,TRUE,TRUE,1/25/1971,Per Curiam,92596,400 U.S. 542,FALSE
140944,TRUE,TRUE,1/10/2005,,125297,543 U.S. 1051,FALSE
140945,TRUE,TRUE,1/10/2005,,125298,543 U.S. 1051,FALSE
140946,TRUE,TRUE,1/10/2005,,125299,543 U.S. 1051,FALSE
140947,TRUE,TRUE,1/10/2005,,125300,543 U.S. 1051,FALSE
140940,TRUE,TRUE,1/10/2005,,125293,543 U.S. 1050,FALSE
140941,TRUE,TRUE,1/10/2005,,125294,543 U.S. 1050,FALSE
140942,TRUE,TRUE,1/10/2005,,125295,543 U.S. 1051,FALSE
140943,TRUE,TRUE,1/10/2005,,125296,543 U.S. 1051,FALSE
125174,TRUE,TRUE,11/18/2002,,109527,537 U.S. 1031,FALSE
85414,TRUE,TRUE,2/18/1824,Marshall,52774,22 U.S. 325,FALSE
125176,TRUE,TRUE,11/18/2002,,109529,537 U.S. 1031,FALSE
125170,TRUE,TRUE,11/18/2002,,109523,537 U.S. 1031,FALSE
125171,TRUE,TRUE,11/18/2002,,109524,537 U.S. 1031,FALSE
125172,TRUE,TRUE,11/18/2002,,109525,537 U.S. 1031,FALSE
125173,TRUE,TRUE,11/18/2002,,109526,537 U.S. 1031,FALSE
1290609,TRUE,TRUE,10/1/2007,,1263380,128 S. Ct. 294,FALSE
122188,TRUE,TRUE,8/26/2002,,106541,536 U.S. 983,FALSE
122189,TRUE,TRUE,8/26/2002,,106542,536 U.S. 983,FALSE
103787,TRUE,TRUE,4/5/1943,Roberts,88170,318 U.S. 285,FALSE
122184,TRUE,TRUE,8/26/2002,,106537,536 U.S. 983,FALSE
122185,TRUE,TRUE,8/26/2002,,106538,536 U.S. 983,FALSE
122186,TRUE,TRUE,8/26/2002,,106539,536 U.S. 983,FALSE
122187,TRUE,TRUE,8/26/2002,,106540,536 U.S. 983,FALSE
122180,TRUE,TRUE,8/26/2002,,106533,536 U.S. 983,FALSE
122181,TRUE,TRUE,8/26/2002,,106534,536 U.S. 983,FALSE
122182,TRUE,TRUE,8/26/2002,,106535,536 U.S. 983,FALSE
1290604,TRUE,TRUE,10/9/2007,,1263375,128 S. Ct. 373,FALSE
87308,TRUE,TRUE,1/16/1860,Wayne,55716,63 U.S. 473,FALSE
87303,TRUE,TRUE,3/12/1860,,55706,63 U.S. 416,FALSE
87301,TRUE,TRUE,3/12/1860,Nelson,55701,63 U.S. 392,FALSE
87307,TRUE,TRUE,4/23/1860,Clifford,55713,63 U.S. 461,FALSE
87306,TRUE,TRUE,4/18/1860,Wayne,55712,63 U.S. 443,FALSE
133763,TRUE,TRUE,11/10/2003,,118116,540 U.S. 1003,FALSE
133760,TRUE,TRUE,11/10/2003,,118113,540 U.S. 1003,FALSE
133761,TRUE,TRUE,11/10/2003,,118114,540 U.S. 1003,FALSE
103786,TRUE,TRUE,3/1/1943,Stone,88169,318 U.S. 261,FALSE
133767,TRUE,TRUE,11/10/2003,,118120,540 U.S. 1003,FALSE
133768,TRUE,TRUE,11/10/2003,,118121,540 U.S. 1003,FALSE
133769,TRUE,TRUE,11/10/2003,,118122,540 U.S. 1003,FALSE
145734,TRUE,TRUE,5/14/2007,Thomas,130063,550 U.S. 465,FALSE
109780,TRUE,TRUE,10/17/1977,,94139,434 U.S. 911,FALSE
109860,TRUE,TRUE,6/26/1978,Rehnquist,94219,436 U.S. 128,FALSE
96196,TRUE,TRUE,1/16/1905,Brown After Making the Foregoing Statement,80579,196 U.S. 261,FALSE
138285,TRUE,TRUE,10/4/2004,,122638,543 U.S. 842,FALSE
114490,TRUE,TRUE,10/12/1993,,98849,510 U.S. 924,FALSE
123583,TRUE,TRUE,10/7/2002,,107936,537 U.S. 904,FALSE
123582,TRUE,TRUE,10/7/2002,,107935,537 U.S. 904,FALSE
123581,TRUE,TRUE,10/7/2002,,107934,537 U.S. 904,FALSE
123580,TRUE,TRUE,10/7/2002,,107933,537 U.S. 904,FALSE
123587,TRUE,TRUE,10/7/2002,,107940,537 U.S. 904,FALSE
123586,TRUE,TRUE,10/7/2002,,107939,537 U.S. 904,FALSE
123585,TRUE,TRUE,10/7/2002,,107938,537 U.S. 904,FALSE
123584,TRUE,TRUE,10/7/2002,,107937,537 U.S. 904,FALSE
123589,TRUE,TRUE,10/7/2002,,107942,537 U.S. 904,FALSE
123588,TRUE,TRUE,10/7/2002,,107941,537 U.S. 904,FALSE
118765,TRUE,TRUE,3/18/2002,,103118,535 U.S. 933,FALSE
86516,TRUE,TRUE,1/18/1850,Woodbury,54423,49 U.S. 134,FALSE
121293,TRUE,TRUE,6/10/2002,,105646,536 U.S. 911,FALSE
139068,TRUE,TRUE,10/4/2004,,123421,543 U.S. 901,FALSE
112916,TRUE,TRUE,12/13/1993,,97275,510 U.S. 124,FALSE
97695,TRUE,TRUE,12/2/1912,White,82078,226 U.S. 102,FALSE
109785,TRUE,TRUE,1/9/1978,,94144,434 U.S. 989,FALSE
111355,TRUE,TRUE,2/20/1985,Blackmun,95714,470 U.S. 51,FALSE
133186,TRUE,TRUE,10/14/2003,,117539,540 U.S. 957,FALSE
133187,TRUE,TRUE,10/14/2003,,117540,540 U.S. 957,FALSE
133184,TRUE,TRUE,10/14/2003,,117537,540 U.S. 956,FALSE
133185,TRUE,TRUE,10/14/2003,,117538,540 U.S. 956,FALSE
2620809,TRUE,TRUE,2/19/1912,White,2593581,223 U.S. 191,FALSE
133183,TRUE,TRUE,10/14/2003,,117536,540 U.S. 956,FALSE
133180,TRUE,TRUE,10/14/2003,,117533,540 U.S. 956,FALSE
133181,TRUE,TRUE,10/14/2003,,117534,540 U.S. 956,FALSE
2620805,TRUE,TRUE,10/10/1960,Per Curiam,2593577,364 U.S. 289,FALSE
2620807,TRUE,TRUE,1/15/1912,Van Devanter After Stating the Cases as Above,2593579,223 U.S. 1,FALSE
2620800,TRUE,TRUE,10/10/1960,Per Curiam,2593572,364 U.S. 288,FALSE
133188,TRUE,TRUE,10/14/2003,,117541,540 U.S. 957,FALSE
133189,TRUE,TRUE,10/14/2003,,117542,540 U.S. 957,FALSE
112917,TRUE,TRUE,12/13/1993,,97276,510 U.S. 126,FALSE
122923,TRUE,TRUE,10/7/2002,,107276,537 U.S. 854,FALSE
112776,TRUE,TRUE,6/22/1992,Kennedy,97135,505 U.S. 469,FALSE
105818,TRUE,TRUE,1/19/1959,Brennan,90201,358 U.S. 283,FALSE
86161,TRUE,TRUE,1/26/1841,M`lean,53889,40 U.S. 21,FALSE
86163,TRUE,TRUE,2/18/1841,Wayne,53891,40 U.S. 52,FALSE
86164,TRUE,TRUE,2/10/1841,M`lean,53893,40 U.S. 93,FALSE
86165,TRUE,TRUE,2/16/1841,M'lean,53894,40 U.S. 115,FALSE
86166,TRUE,TRUE,2/18/1841,Taney,53895,40 U.S. 119,FALSE
86167,TRUE,TRUE,2/18/1841,M`kinley,53896,40 U.S. 125,FALSE
86168,TRUE,TRUE,2/12/1841,Wayne,53897,40 U.S. 130,FALSE
123157,TRUE,TRUE,10/7/2002,,107510,537 U.S. 872,FALSE
131858,TRUE,TRUE,10/6/2003,,116211,540 U.S. 855,FALSE
131859,TRUE,TRUE,10/6/2003,,116212,540 U.S. 856,FALSE
131852,TRUE,TRUE,10/6/2003,,116205,540 U.S. 855,FALSE
131853,TRUE,TRUE,10/6/2003,,116206,540 U.S. 855,FALSE
131850,TRUE,TRUE,10/6/2003,,116203,540 U.S. 855,FALSE
131851,TRUE,TRUE,10/6/2003,,116204,540 U.S. 855,FALSE
131856,TRUE,TRUE,10/6/2003,,116209,540 U.S. 855,FALSE
131857,TRUE,TRUE,10/6/2003,,116210,540 U.S. 855,FALSE
131854,TRUE,TRUE,10/6/2003,,116207,540 U.S. 855,FALSE
97036,TRUE,TRUE,5/17/1909,Peckham After Making the Foregoing Statement,81419,214 U.S. 91,FALSE
113849,TRUE,TRUE,10/4/1993,,98208,510 U.S. 874,FALSE
96216,TRUE,TRUE,2/20/1905,,80599,196 U.S. 516,FALSE
96215,TRUE,TRUE,2/20/1905,,80598,196 U.S. 511,FALSE
96214,TRUE,TRUE,2/20/1905,White After Making the Foregoing Statement,80597,196 U.S. 502,FALSE
96211,TRUE,TRUE,2/20/1905,Brown After Making the Foregoing Statement,80594,196 U.S. 458,FALSE
103080,TRUE,TRUE,11/7/1938,,87463,305 U.S. 3,FALSE
103081,TRUE,TRUE,11/7/1938,Per Curiam,87464,305 U.S. 5,FALSE
103085,TRUE,TRUE,11/7/1938,Butler,87468,305 U.S. 44,FALSE
103086,TRUE,TRUE,11/7/1938,Stone,87469,305 U.S. 47,FALSE
103087,TRUE,TRUE,11/7/1938,Roberts,87470,305 U.S. 61,FALSE
103088,TRUE,TRUE,12/5/1938,Roberts,87471,305 U.S. 66,FALSE
114817,TRUE,TRUE,11/1/1993,,99176,510 U.S. 951,FALSE
100649,TRUE,TRUE,4/27/1925,Holmes,85032,268 U.S. 161,FALSE
112777,TRUE,TRUE,6/24/1992,Stevens,97136,505 U.S. 504,FALSE
100648,TRUE,TRUE,4/20/1925,Butler,85031,268 U.S. 146,FALSE
106650,TRUE,TRUE,6/10/1963,Per Curiam,91033,374 U.S. 105,FALSE
121743,TRUE,TRUE,6/24/2002,,106096,536 U.S. 948,FALSE
142088,TRUE,TRUE,1/24/2005,,126440,543 U.S. 1131,FALSE
121742,TRUE,TRUE,6/24/2002,,106095,536 U.S. 948,FALSE
114810,TRUE,TRUE,11/1/1993,,99169,510 U.S. 951,FALSE
121741,TRUE,TRUE,6/24/2002,,106094,536 U.S. 948,FALSE
103558,TRUE,TRUE,12/8/1941,Stone,87941,314 U.S. 186,FALSE
103559,TRUE,TRUE,1/5/1942,Stone,87942,314 U.S. 201,FALSE
127469,TRUE,TRUE,2/24/2003,,111822,537 U.S. 1214,FALSE
103552,TRUE,TRUE,11/10/1941,Douglas,87935,314 U.S. 94,FALSE
121747,TRUE,TRUE,6/24/2002,,106100,536 U.S. 949,FALSE
127467,TRUE,TRUE,2/24/2003,,111820,537 U.S. 1214,FALSE
87480,TRUE,TRUE,3/17/1862,,55993,66 U.S. 427,FALSE
103554,TRUE,TRUE,11/17/1941,,87937,314 U.S. 104,FALSE
103555,TRUE,TRUE,11/17/1941,Frankfurter,87938,314 U.S. 118,FALSE
120119,TRUE,TRUE,4/29/2002,,104472,535 U.S. 1036,FALSE
121745,TRUE,TRUE,6/24/2002,,106098,536 U.S. 949,FALSE
103945,TRUE,TRUE,2/28/1944,Jackson,88328,321 U.S. 332,FALSE
120115,TRUE,TRUE,4/29/2002,,104468,535 U.S. 1036,FALSE
120114,TRUE,TRUE,4/29/2002,,104467,535 U.S. 1035,FALSE
120117,TRUE,TRUE,4/29/2002,,104470,535 U.S. 1036,FALSE
120116,TRUE,TRUE,4/29/2002,,104469,535 U.S. 1036,FALSE
120111,TRUE,TRUE,4/29/2002,,104464,535 U.S. 1035,FALSE
120110,TRUE,TRUE,4/29/2002,,104463,535 U.S. 1035,FALSE
120113,TRUE,TRUE,4/29/2002,,104466,535 U.S. 1035,FALSE
120112,TRUE,TRUE,4/29/2002,,104465,535 U.S. 1035,FALSE
114819,TRUE,TRUE,11/1/1993,,99178,510 U.S. 952,FALSE
142564,TRUE,TRUE,2/22/2005,,126916,543 U.S. 1172,FALSE
1330762,TRUE,TRUE,4/21/2008,,1303533,128 S. Ct. 2048,FALSE
103944,TRUE,TRUE,2/28/1944,Douglas,88327,321 U.S. 321,FALSE
142565,TRUE,TRUE,2/22/2005,,126917,543 U.S. 1172,FALSE
142566,TRUE,TRUE,2/22/2005,,126918,543 U.S. 1172,FALSE
142567,TRUE,TRUE,2/22/2005,,126919,543 U.S. 1172,FALSE
97166,TRUE,TRUE,2/21/1910,Harlan,81549,216 U.S. 206,FALSE
97164,TRUE,TRUE,2/21/1910,Harlan,81547,216 U.S. 177,FALSE
97160,TRUE,TRUE,2/21/1910,Fuller After Making the Foregoing Statement,81543,216 U.S. 139,FALSE
142561,TRUE,TRUE,2/22/2005,,126913,543 U.S. 1172,FALSE
99308,TRUE,TRUE,3/3/1919,Pitney,83691,249 U.S. 130,FALSE
99309,TRUE,TRUE,3/3/1919,,83692,249 U.S. 134,FALSE
142562,TRUE,TRUE,2/22/2005,,126914,543 U.S. 1172,FALSE
140732,TRUE,TRUE,12/6/2004,,125085,543 U.S. 1030,FALSE
99301,TRUE,TRUE,3/3/1919,Day,83684,249 U.S. 79,FALSE
142563,TRUE,TRUE,2/22/2005,,126915,543 U.S. 1172,FALSE
99304,TRUE,TRUE,3/3/1919,Van Devanter,83687,249 U.S. 100,FALSE
99305,TRUE,TRUE,3/3/1919,Van Devanter,83688,249 U.S. 110,FALSE
99306,TRUE,TRUE,3/3/1919,Pitney,83689,249 U.S. 115,FALSE
99307,TRUE,TRUE,3/3/1919,Pitney,83690,249 U.S. 119,FALSE
126504,TRUE,TRUE,1/13/2003,,110857,537 U.S. 1134,FALSE
112770,TRUE,TRUE,6/19/1992,Souter,97129,505 U.S. 247,FALSE
142568,TRUE,TRUE,2/22/2005,,126920,543 U.S. 1172,FALSE
119878,TRUE,TRUE,4/22/2002,,104231,535 U.S. 1017,FALSE
119879,TRUE,TRUE,4/22/2002,,104232,535 U.S. 1017,FALSE
119876,TRUE,TRUE,4/22/2002,,104229,535 U.S. 1017,FALSE
119877,TRUE,TRUE,4/22/2002,,104230,535 U.S. 1017,FALSE
119874,TRUE,TRUE,4/22/2002,,104227,535 U.S. 1017,FALSE
119875,TRUE,TRUE,4/22/2002,,104228,535 U.S. 1017,FALSE
119872,TRUE,TRUE,4/22/2002,,104225,535 U.S. 1017,FALSE
119873,TRUE,TRUE,4/22/2002,,104226,535 U.S. 1017,FALSE
119870,TRUE,TRUE,4/22/2002,,104223,535 U.S. 1017,FALSE
119871,TRUE,TRUE,4/22/2002,,104224,535 U.S. 1017,FALSE
143215,TRUE,TRUE,3/21/2005,,127567,544 U.S. 925,FALSE
3170727,TRUE,TRUE,1/20/2016,,3143504,,FALSE
144242,TRUE,TRUE,4/25/2005,,128594,544 U.S. 1004,FALSE
131023,TRUE,TRUE,8/4/2003,,115376,539 U.S. 975,FALSE
127678,TRUE,TRUE,2/24/2003,,112031,537 U.S. 1228,FALSE
143213,TRUE,TRUE,3/21/2005,,127565,544 U.S. 925,FALSE
212830,TRUE,TRUE,3/21/2011,,187331,131 S. Ct. 1305,FALSE
111332,TRUE,TRUE,12/10/1984,,95691,469 U.S. 1062,FALSE
124344,TRUE,TRUE,10/15/2002,,108697,537 U.S. 959,FALSE
88805,TRUE,TRUE,3/18/1874,Field After Stating the Facts of the Case,58745,85 U.S. 206,FALSE
124346,TRUE,TRUE,10/15/2002,,108699,537 U.S. 959,FALSE
124340,TRUE,TRUE,10/15/2002,,108693,537 U.S. 959,FALSE
124341,TRUE,TRUE,10/15/2002,,108694,537 U.S. 959,FALSE
124342,TRUE,TRUE,10/15/2002,,108695,537 U.S. 959,FALSE
124343,TRUE,TRUE,10/15/2002,,108696,537 U.S. 959,FALSE
124348,TRUE,TRUE,10/15/2002,,108701,537 U.S. 959,FALSE
124349,TRUE,TRUE,10/15/2002,,108702,537 U.S. 959,FALSE
125435,TRUE,TRUE,12/2/2002,,109788,537 U.S. 1052,FALSE
125434,TRUE,TRUE,12/2/2002,,109787,537 U.S. 1052,FALSE
125437,TRUE,TRUE,12/2/2002,,109790,537 U.S. 1052,FALSE
125436,TRUE,TRUE,12/2/2002,,109789,537 U.S. 1052,FALSE
125431,TRUE,TRUE,12/2/2002,,109784,537 U.S. 1052,FALSE
125430,TRUE,TRUE,12/2/2002,,109783,537 U.S. 1052,FALSE
125433,TRUE,TRUE,12/2/2002,,109786,537 U.S. 1052,FALSE
125432,TRUE,TRUE,12/2/2002,,109785,537 U.S. 1052,FALSE
118831,TRUE,TRUE,3/18/2002,,103184,535 U.S. 938,FALSE
118830,TRUE,TRUE,3/18/2002,,103183,535 U.S. 938,FALSE
118833,TRUE,TRUE,3/18/2002,,103186,535 U.S. 938,FALSE
118832,TRUE,TRUE,3/18/2002,,103185,535 U.S. 938,FALSE
118835,TRUE,TRUE,3/18/2002,,103188,535 U.S. 938,FALSE
125438,TRUE,TRUE,12/2/2002,,109791,537 U.S. 1052,FALSE
118837,TRUE,TRUE,3/18/2002,,103190,535 U.S. 939,FALSE
111338,TRUE,TRUE,1/7/1985,,95697,469 U.S. 1123,FALSE
131029,TRUE,TRUE,8/4/2003,,115382,539 U.S. 976,FALSE
107243,TRUE,TRUE,5/31/1966,Stewart,91602,384 U.S. 305,FALSE
107240,TRUE,TRUE,5/23/1966,Per Curiam,91599,384 U.S. 264,FALSE
90305,TRUE,TRUE,3/21/1881,Field,74685,103 U.S. 99,FALSE
107246,TRUE,TRUE,6/6/1966,Clark,91605,384 U.S. 323,FALSE
92784,TRUE,TRUE,5/5/1890,Fuller After Stating the Case,77164,135 U.S. 315,FALSE
92787,TRUE,TRUE,5/5/1890,Blatchford,77167,135 U.S. 342,FALSE
133474,TRUE,TRUE,11/3/2003,,117827,540 U.S. 979,FALSE
1400934,TRUE,TRUE,10/26/1959,Per Curiam,1373705,361 U.S. 38,FALSE
133475,TRUE,TRUE,11/3/2003,,117828,540 U.S. 980,FALSE
112969,TRUE,TRUE,10/4/1993,,97328,510 U.S. 807,FALSE
148485,TRUE,TRUE,6/14/2010,,132723,560 U.S. 586,FALSE
119227,TRUE,TRUE,3/25/2002,,103580,535 U.S. 966,FALSE
94535,TRUE,TRUE,11/30/1896,,78916,164 U.S. 248,FALSE
94537,TRUE,TRUE,11/30/1896,Peckham,78918,164 U.S. 255,FALSE
133479,TRUE,TRUE,11/3/2003,,117832,540 U.S. 980,FALSE
94539,TRUE,TRUE,11/30/1896,Fuller After Stating the Case,78920,164 U.S. 271,FALSE
143141,TRUE,TRUE,3/21/2005,,127493,544 U.S. 919,FALSE
143140,TRUE,TRUE,3/21/2005,,127492,544 U.S. 919,FALSE
143143,TRUE,TRUE,3/21/2005,,127495,544 U.S. 919,FALSE
143142,TRUE,TRUE,3/21/2005,,127494,544 U.S. 919,FALSE
143145,TRUE,TRUE,3/21/2005,,127497,544 U.S. 919,FALSE
143144,TRUE,TRUE,3/21/2005,,127496,544 U.S. 919,FALSE
143147,TRUE,TRUE,3/21/2005,,127499,544 U.S. 919,FALSE
143146,TRUE,TRUE,3/21/2005,,127498,544 U.S. 919,FALSE
143149,TRUE,TRUE,3/21/2005,,127501,544 U.S. 920,FALSE
143148,TRUE,TRUE,3/21/2005,,127500,544 U.S. 920,FALSE
119306,TRUE,TRUE,4/1/2002,,103659,535 U.S. 973,FALSE
129198,TRUE,TRUE,4/28/2003,,113551,538 U.S. 1000,FALSE
129199,TRUE,TRUE,4/28/2003,,113552,538 U.S. 1000,FALSE
118164,TRUE,TRUE,1/21/1998,Rehnquist,102523,522 U.S. 269,FALSE
129192,TRUE,TRUE,4/28/2003,,113545,538 U.S. 999,FALSE
129193,TRUE,TRUE,4/28/2003,,113546,538 U.S. 999,FALSE
129190,TRUE,TRUE,4/28/2003,,113543,538 U.S. 999,FALSE
129191,TRUE,TRUE,4/28/2003,,113544,538 U.S. 999,FALSE
129196,TRUE,TRUE,4/28/2003,,113549,538 U.S. 999,FALSE
129197,TRUE,TRUE,4/28/2003,,113550,538 U.S. 1000,FALSE
129194,TRUE,TRUE,4/28/2003,,113547,538 U.S. 999,FALSE
129195,TRUE,TRUE,4/28/2003,,113548,538 U.S. 999,FALSE
107322,TRUE,TRUE,12/12/1966,Per Curiam,91681,385 U.S. 363,FALSE
2148,TRUE,TRUE,3/22/2010,,2136,,FALSE
129224,TRUE,TRUE,4/28/2003,,113577,538 U.S. 1001,FALSE
129225,TRUE,TRUE,4/28/2003,,113578,538 U.S. 1002,FALSE
129226,TRUE,TRUE,4/28/2003,,113579,538 U.S. 1002,FALSE
129227,TRUE,TRUE,4/28/2003,,113580,538 U.S. 1002,FALSE
129220,TRUE,TRUE,4/28/2003,,113573,538 U.S. 1001,FALSE
129221,TRUE,TRUE,4/28/2003,,113574,538 U.S. 1001,FALSE
129222,TRUE,TRUE,4/28/2003,,113575,538 U.S. 1001,FALSE
129223,TRUE,TRUE,4/28/2003,,113576,538 U.S. 1001,FALSE
97944,TRUE,TRUE,6/9/1913,Pitney,82327,229 U.S. 586,FALSE
129229,TRUE,TRUE,4/28/2003,,113582,538 U.S. 1002,FALSE
